eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
383.16,22.39,1065,0.015176027,0.178243,2.1344256,-0.01590968,0.34244552,0.8722628504037857,168,43008,2599.3065186440003,2752512
377.24,22.63,1064,0.014526728,0.15867107,2.111292,-0.015823523,0.362257,0.9008036181330681,169,43264,2614.6977727139997,2768896
366.6,22.56,1063,0.01620739,0.17028809,2.1540606,-0.013545673,0.21961255,0.921656958758831,170,43520,2630.0980991270003,2785280
360.76,22.52,1061,0.015053321,0.18784587,2.1690874,-0.013766578,0.30233476,0.8399980515241623,171,43776,2645.528184868,2801664
368.75,23.82,1058,0.013404819,0.17433675,2.1459367,-0.010521029,0.44949713,0.8426112532615662,172,44032,2661.0023362449997,2818048
368.37,22.82,1064,0.011208366,0.13090007,2.131832,-0.013423431,0.43023673,0.8897205293178558,173,44288,2676.3925181219997,2834432
371.24,23.55,1063,0.0127693005,0.1391805,2.122846,-0.014044349,0.2285825,0.9384557940065861,174,44544,2691.800597363,2850816
388.58,25.6,1066,0.012159738,0.14278157,2.137541,-0.014317648,0.24778783,0.9264833107590675,175,44800,2707.166257953,2867200
393.7,24.02,1065,0.011656531,0.13627116,2.1137798,-0.011077833,0.34503952,0.8873181566596031,176,45056,2722.5507930319995,2883584
378.97,22.83,1060,0.015330005,0.18304443,2.0836391,-0.015149227,0.36273742,0.9251472353935242,177,45312,2737.999828081,2899968
386.68,23.77,1067,0.012070828,0.13999431,2.0431364,-0.014420007,0.2981809,0.9157145321369171,178,45568,2753.349028876,2916352
388.6,24.98,1064,0.016439728,0.14202881,2.0923636,-0.013235439,0.2527204,0.8921941071748734,179,45824,2768.737418587,2932736
396.48,26.13,1063,0.016012361,0.15203857,2.0560706,-0.01189674,0.25000456,0.946893397718668,180,46080,2784.137384858,2949120
390.26,25.16,1064,0.011650876,0.12646484,2.0749507,-0.013792958,0.3113114,0.9060361906886101,181,46336,2799.523322585,2965504
393.04,24.72,1067,0.011896629,0.12758382,2.0732434,-0.015263189,0.3415612,0.9093467220664024,182,46592,2814.87012673,2981888
368.99,21.71,1061,0.01392629,0.14713542,2.0385258,-0.014074215,0.50721,0.8994828835129738,183,46848,2830.3123892460003,2998272
370.74,21.6,1061,0.018155178,0.18548584,2.0874536,-0.0073669963,0.3430604,0.9158600270748138,184,47104,2845.750732678,3014656
387.2,23.79,1056,0.02684769,0.2584432,2.068327,-0.012197326,0.17340289,0.9297330975532532,185,47360,2861.2540387149998,3031040
406.87,26.18,1062,0.019574456,0.21779378,2.096853,-0.0134285195,0.24646921,0.9258063957095146,186,47616,2876.6738601780003,3047424
392.24,24.56,1067,0.021750508,0.2160848,2.0915682,-0.012952191,0.27074084,0.9165065214037895,187,47872,2892.025783703,3063808
375.19,22.33,1069,0.03352057,0.29284668,2.127074,-0.011730422,0.32842705,0.9172800332307816,188,48128,2907.343661126,3080192
375.01,23.09,1062,0.020092046,0.22875977,2.1466312,-0.010798878,0.27617228,0.9057040587067604,189,48384,2922.7684376929997,3096576
357.04,21.59,1063,0.028039152,0.24379475,2.1752841,-0.01256957,0.4050162,0.8537161201238632,190,48640,2938.1761060860003,3112960
375.68,22.75,1058,0.014203433,0.18353271,2.2053535,-0.0130087035,0.19876821,0.9192388355731964,191,48896,2953.6503520069996,3129344
387.13,23.73,1058,0.0192993,0.20070393,2.176164,-0.015026603,0.31094575,0.8584999889135361,192,49152,2969.1310426659998,3145728
385.79,23.17,1058,0.01758325,0.18589275,2.157049,-0.0121200085,0.3551199,0.8638207763433456,193,49408,2984.609410347,3162112
376.05,22.9,1058,0.016023716,0.20992024,2.159624,-0.013431362,0.33142298,0.8785330429673195,194,49664,3000.085976912,3178496
360.66,22.98,1059,0.01579057,0.18448894,2.1217873,-0.016948858,0.38329205,0.9135016724467278,195,49920,3015.5490986500004,3194880
366.88,23.31,1054,0.034889072,0.2738444,2.13645,-0.016448671,0.17366181,0.9332756400108337,196,50176,3031.082406107,3211264
388.95,24.94,1058,0.021435767,0.2370402,2.1701376,-0.011328432,0.1647785,0.9564816802740097,197,50432,3046.554579049,3227648
394.31,24.55,1059,0.018749356,0.20770264,2.1447475,-0.013884435,0.23142977,0.9277735128998756,198,50688,3062.0228832469998,3244032
388.26,24.03,1067,0.019182267,0.18485515,2.1296327,-0.016714778,0.22987783,0.9050329551100731,199,50944,3077.3773909300003,3260416
393.16,24.3,1066,0.022872046,0.24625652,2.108769,-0.009683772,0.26541704,0.9187346249818802,200,51200,3092.744310222,3276800
391.23,24.66,1066,0.016783964,0.19413249,2.120242,-0.016130691,0.17185555,0.929127037525177,201,51456,3108.1126739329998,3293184
394.2,24.87,1059,0.018771356,0.18973796,2.1292355,-0.0089531755,0.3984418,0.8913830444216728,202,51712,3123.579008899,3309568
386.82,24.42,1058,0.012088935,0.14190674,2.1348145,-0.010641274,0.43077806,0.8844024762511253,203,51968,3139.0593128650003,3325952
378.61,23.23,1061,0.013734616,0.158549,2.1016114,-0.01167087,0.3045039,0.9256552383303642,204,52224,3154.496737186,3342336
376.74,23.32,1055,0.02126695,0.23134358,2.111678,-0.012313594,0.4063468,0.8663803339004517,205,52480,3170.0167014759995,3358720
382.73,23.61,1062,0.0285882,0.26784262,2.1246488,-0.013299372,0.21942504,0.9201108813285828,206,52736,3185.4420969569996,3375104
393.56,23.65,1061,0.025526777,0.26194254,2.1079967,-0.013632782,0.25564092,0.9094787836074829,207,52992,3200.8722486210004,3391488
391.97,23.88,1065,0.023211367,0.22070312,2.1245995,-0.014040754,0.38580677,0.8817395567893982,208,53248,3216.2506019489997,3407872
384.78,24.54,1063,0.018497918,0.19466145,2.1465867,-0.016158467,0.23782022,0.9197021499276161,209,53504,3231.650910666,3424256
384.88,24.29,1062,0.019191008,0.1997884,2.147679,-0.01701581,0.29834506,0.8920938521623611,210,53760,3247.0735506309998,3440640
