eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
173.38,6.56,2138,0.012345527,0.15165202,2.2794518,-0.016874285,0.110050045,0.9227361902594566,65,16640,482.0660225429965,1064960
186.96,6.9,2190,0.014683914,0.17352295,2.2500732,-0.01772751,0.14148314,0.9302821904420853,66,16896,489.5474893199935,1081344
182.69,6.43,2236,0.013499719,0.15968831,2.2879333,-0.014143594,0.19945134,0.8953366875648499,67,17152,496.8754273089944,1097728
169.8,6.22,2281,0.014021515,0.17348225,2.2978766,-0.017720412,0.14278759,0.9219887629151344,68,17408,504.0588747889997,1114112
188.05,5.87,2261,0.013759469,0.1560669,2.2455294,-0.015510575,0.16031837,0.9199089854955673,69,17664,511.3035040579998,1130496
216.14,8.75,2213,0.011489521,0.14211018,2.2238777,-0.016072957,0.13068855,0.9458520151674747,70,17920,518.7073611699961,1146880
208.01,8.23,2220,0.014017708,0.17201741,2.2379813,-0.01662582,0.1778514,0.9245631173253059,71,18176,526.0862943399989,1163264
203.84,8.56,2256,0.012871061,0.1630249,2.247812,-0.01679829,0.12213247,0.9474543631076813,72,18432,533.3490653369954,1179648
218.83,9.4,2152,0.013441482,0.16245525,2.2152464,-0.013447002,0.17552072,0.9395611397922039,73,18688,540.962999080999,1196032
181.1,6.54,2142,0.016202591,0.18184407,2.2428007,-0.02220685,0.103879064,0.9560127556324005,74,18944,548.6122814749979,1212416
198.03,8.17,2196,0.01375815,0.1762085,2.219457,-0.015682636,0.1518218,0.9448630139231682,75,19200,556.0722781259974,1228800
235.61,9.7,2192,0.013166699,0.17010498,2.1798096,-0.016280083,0.19531323,0.9303009808063507,76,19456,563.5449738479947,1245184
229.45,10.89,2188,0.014537963,0.17572021,2.175723,-0.014464165,0.19301195,0.9491446055471897,77,19712,571.031055126994,1261568
194.33,7.41,2206,0.014569707,0.17714436,2.2148724,-0.018773114,0.16746642,0.9163894131779671,78,19968,578.4580771379988,1277952
205.45,8.35,2264,0.013147474,0.15946452,2.162756,-0.010785575,0.22247845,0.9325855448842049,79,20224,585.6945391699992,1294336
190.96,7.52,2233,0.009864538,0.12719727,2.1623778,-0.01640953,0.15085931,0.9455490820109844,80,20480,593.0296299679976,1310720
243.48,11.15,2226,0.014341552,0.17091878,2.1413743,-0.014527018,0.22987626,0.9285682737827301,81,20736,600.3907212929989,1327104
209.98,8.89,2192,0.0154859945,0.18955486,2.1508684,-0.018196994,0.17271368,0.933600977063179,82,20992,607.8650416460005,1343488
229.52,9.89,2267,0.012318616,0.14632161,2.1073399,-0.014245304,0.18119459,0.9544341303408146,83,21248,615.0919262979951,1359872
238.03,11.2,2267,0.012131255,0.14587402,2.1443195,-0.017743928,0.1659471,0.9412718154489994,84,21504,622.3184266889948,1376256
222.47,10.69,2212,0.01747997,0.18990071,2.1461728,-0.015396955,0.21600436,0.9294808506965637,85,21760,629.7245364279952,1392640
227.36,9.92,2210,0.01205169,0.15675862,2.1093013,-0.01603493,0.17329086,0.9528326019644737,86,22016,637.1363614719958,1409024
259.07,13.02,2255,0.009933257,0.12552898,2.110442,-0.013545688,0.18888277,0.955764077603817,87,22272,644.4018367539975,1425408
252.51,12.1,2217,0.0107610645,0.13252766,2.1029909,-0.009643819,0.31325993,0.9362707436084747,88,22528,651.7901917950003,1441792
242.95,12.45,2177,0.010006164,0.12770589,2.0924075,-0.014980093,0.19076031,0.9616923667490482,89,22784,659.317094152997,1458176
247.88,12.14,2258,0.014295909,0.17763264,2.1095889,-0.017556839,0.2182431,0.9462677910923958,90,23040,666.5719644929995,1474560
271.33,13.84,2289,0.013183694,0.16107178,2.0700526,-0.015031545,0.18367475,0.9625094383955002,91,23296,673.728402408,1490944
262.04,12.95,2250,0.014590725,0.17584229,2.025882,-0.01472352,0.2223826,0.9587103649973869,92,23552,681.008379177998,1507328
260.33,12.59,2219,0.012136866,0.15586345,2.0717275,-0.01626596,0.14992063,0.9641288369894028,93,23808,688.3917908899966,1523712
286.39,13.98,2180,0.013324581,0.15899658,2.0575929,-0.012351878,0.275269,0.9422196745872498,94,24064,695.9080532119988,1540096
294.01,14.32,2246,0.013312274,0.16845703,2.0565567,-0.009490394,0.25839236,0.9599555470049381,95,24320,703.2030203879985,1556480
252.41,11.97,2236,0.014895429,0.17671712,2.0800154,-0.016572526,0.23479755,0.9423695430159569,96,24576,710.5317338669993,1572864
255.66,12.08,2263,0.015500613,0.1940918,2.080963,-0.017261732,0.2147664,0.9433221854269505,97,24832,717.7716456569979,1589248
231.33,10.36,2238,0.012556543,0.16544597,2.088783,-0.015262865,0.23578025,0.9467046447098255,98,25088,725.091754137,1605632
244.82,12.81,2247,0.014206664,0.16927083,2.1031334,-0.01851883,0.25217798,0.9465836621820927,99,25344,732.381253749998,1622016
242.42,10.9,2193,0.011739783,0.14829509,2.072599,-0.01760746,0.19561929,0.9494774863123894,100,25600,739.8506109129958,1638400
254.79,11.91,2106,0.013430255,0.16337077,2.0213435,-0.015227868,0.25629044,0.9419786967337132,101,25856,747.6278262809938,1654784
264.69,13.65,2246,0.011292219,0.14320882,2.018424,-0.014887287,0.20257749,0.9602197259664536,102,26112,754.9221066259997,1671168
279.18,14.83,2241,0.017904414,0.20817058,2.0553076,-0.02035245,0.1475807,0.9629184789955616,103,26368,762.2322079349979,1687552
288.61,14.15,2238,0.012966566,0.15920003,2.0548909,-0.014527715,0.28687003,0.9424806796014309,104,26624,769.5522817519959,1703936
271.75,12.72,2178,0.013624246,0.1706543,2.010557,-0.017924532,0.22546,0.9514868706464767,105,26880,777.0735034769968,1720320
274.25,13.87,2245,0.01456643,0.1784668,2.0374606,-0.017553324,0.20924996,0.958550713956356,106,27136,784.3698252519971,1736704
261.67,11.59,2236,0.011257955,0.14573161,2.0143898,-0.011160497,0.27262527,0.9584384225308895,107,27392,791.6972755909956,1753088
266.39,12.58,2232,0.011347716,0.14331055,2.0634577,-0.01765545,0.20955819,0.9558920226991177,108,27648,799.0364379389939,1769472
257.15,12.03,2270,0.013807036,0.17449951,2.056719,-0.015664263,0.22113986,0.9561570286750793,109,27904,806.2545066969979,1785856
261.46,12.35,2224,0.015829198,0.19274902,2.0425105,-0.016858542,0.20821111,0.9634374491870403,110,28160,813.6202985790005,1802240
266.83,12.4,2249,0.017777687,0.19763184,2.0514798,-0.016615782,0.22126108,0.9577111713588238,111,28416,820.9034631629984,1818624
264.39,13.36,2256,0.011918146,0.15010579,2.0841563,-0.016257023,0.18034899,0.9671064428985119,112,28672,828.1653150259954,1835008
282.33,14.28,2182,0.012595396,0.15671794,2.0860627,-0.0167809,0.23413181,0.9515502378344536,113,28928,835.6730117970001,1851392
289.4,15.2,2266,0.015801065,0.1932373,2.0956528,-0.01821973,0.14833851,0.9664394967257977,114,29184,842.9036483179952,1867776
272.46,15.39,2226,0.014304507,0.17445882,2.1227763,-0.01775232,0.15934555,0.9660758897662163,115,29440,850.2631193459965,1884160
288.64,15.87,2215,0.01588005,0.18145752,2.1157832,-0.01616789,0.22707741,0.9483826234936714,116,29696,857.6586635399944,1900544
273.23,14.84,2248,0.012235098,0.15570068,2.1331408,-0.014066088,0.22284608,0.9507571682333946,117,29952,864.9473138100002,1916928
271.0,13.22,2213,0.012690949,0.1509196,2.1281772,-0.013758622,0.24080531,0.9478056952357292,118,30208,872.3511339350007,1933312
290.86,14.91,2225,0.011458454,0.1430664,2.169272,-0.01722118,0.16087534,0.9677705764770508,119,30464,879.7157473039988,1949696
268.45,12.74,2232,0.0121014975,0.14326985,2.164725,-0.015434523,0.2138564,0.9563216231763363,120,30720,887.0571745319976,1966080
249.05,10.55,2204,0.018023321,0.20461018,2.1607692,-0.019028746,0.22942524,0.9499306343495846,121,30976,894.4910611639934,1982464
263.57,13.21,2253,0.011386515,0.15030925,2.1755495,-0.016578123,0.16225958,0.9660451151430607,122,31232,901.7637650559991,1998848
291.55,15.6,2252,0.013236098,0.16837566,2.1977284,-0.015951307,0.16445391,0.9657546542584896,123,31488,909.0382487949973,2015232
289.67,14.5,2228,0.014087127,0.17732747,2.1965969,-0.01765376,0.15791582,0.9672888740897179,124,31744,916.3914538809986,2031616
287.8,14.43,2267,0.010114402,0.12709554,2.2068427,-0.013896597,0.20025547,0.958474513143301,125,32000,923.6166867279971,2048000
302.82,14.43,2241,0.01238793,0.15411377,2.2072299,-0.015220831,0.21800464,0.945437990128994,126,32256,930.9283360479967,2064384
297.34,15.2,2264,0.017775381,0.18747966,2.1929355,-0.015169219,0.22300448,0.9498261585831642,127,32512,938.1631740249941,2080768
292.14,16.41,2249,0.012942909,0.15635173,2.1943686,-0.01635873,0.15561251,0.9647946394979954,128,32768,945.4477136379937,2097152
304.59,15.71,2208,0.012747216,0.16564941,2.1792643,-0.014302339,0.24845,0.9442952498793602,129,33024,952.8673607139935,2113536
301.12,14.96,2288,0.015443523,0.16933186,2.2118456,-0.016798547,0.26711002,0.9477935396134853,130,33280,960.0271452109955,2129920
258.62,12.7,2226,0.012688104,0.14892578,2.2066097,-0.0072609256,0.22731914,0.961352463811636,131,33536,967.3864260629998,2146304
283.78,13.65,2245,0.010561649,0.12972005,2.181506,-0.01619606,0.20516215,0.9610215835273266,132,33792,974.6838607829995,2162688
289.2,15.34,2259,0.011483078,0.1436971,2.1637847,-0.01859055,0.22077863,0.9560457430779934,133,34048,981.9369237680003,2179072
286.55,14.91,2274,0.014143999,0.17533366,2.1633422,-0.015199874,0.2608576,0.9462182335555553,134,34304,989.1394086619985,2195456
288.0,15.17,2220,0.010101528,0.13104248,2.1845484,-0.016943704,0.16709757,0.9649170115590096,135,34560,996.5173702869943,2211840
311.38,15.61,2243,0.0128840655,0.1616211,2.1677098,-0.01642683,0.16050196,0.9653241634368896,136,34816,1003.821740937994,2228224
334.31,17.67,2267,0.015446753,0.17525227,2.1571815,-0.017011402,0.18903397,0.9531936086714268,137,35072,1011.049459611997,2244608
315.3,16.62,2268,0.019653058,0.20719402,2.1721256,-0.016955607,0.34146342,0.9294114485383034,138,35328,1018.2717293069945,2260992
315.15,15.95,2251,0.015844984,0.19677734,2.2001698,-0.012830745,0.20599353,0.9537708684802055,139,35584,1025.5484595219968,2277376
318.82,16.39,2266,0.00903744,0.113850914,2.1757686,-0.014091064,0.32290685,0.931131899356842,140,35840,1032.7775012269994,2293760
313.39,16.7,2231,0.011034046,0.13427734,2.1602516,-0.016590903,0.1676942,0.9632836394011974,141,36096,1040.12207718,2310144
328.75,17.35,2227,0.011864695,0.15228271,2.126807,-0.013409746,0.1997062,0.9625218957662582,142,36352,1047.4777092229997,2326528
328.47,18.21,2245,0.011909113,0.15089925,2.112313,-0.014346824,0.14991967,0.9674370251595974,143,36608,1054.7759591819995,2342912
326.71,18.79,2277,0.017950479,0.20753987,2.0968428,-0.017819371,0.19410042,0.9630950428545475,144,36864,1061.9699043169967,2359296
