eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
120.69,2.89,1894,0.024846643,0.23846436,1.6436701,-0.027678236,0.0045564887,0.7857296019792557,128,32768,1112.2087365969783,2097152
125.26,3.26,1889,0.026070043,0.24615479,1.6665438,-0.028155811,0.004354291,0.7885818779468536,129,33024,1120.8809011639678,2113536
115.83,2.97,1892,0.023913978,0.23427327,1.6547061,-0.024612224,0.0048973598,0.7577209621667862,130,33280,1129.5408475039876,2129920
114.15,3.02,1897,0.024655096,0.23653157,1.6528846,-0.025973843,0.003990566,0.7866430580615997,131,33536,1138.1759270589682,2146304
124.83,3.18,1894,0.025514936,0.24245198,1.6124591,-0.02736728,0.0038605232,0.798031747341156,132,33792,1146.8253406679723,2162688
123.89,2.69,1894,0.026896806,0.24255371,1.6349173,-0.024049735,0.005557182,0.6891980171203613,133,34048,1155.474853719992,2179072
111.65,2.87,1897,0.027063867,0.2548828,1.7041736,-0.028065363,0.0049019097,0.7339044809341431,134,34304,1164.1106165350066,2195456
122.54,3.02,1896,0.024704406,0.2446289,1.6808863,-0.023675414,0.0058263824,0.6898545026779175,135,34560,1172.7494202110101,2211840
117.25,2.74,1896,0.027457858,0.23940022,1.7011446,-0.02909658,0.0038853234,0.7682640850543976,136,34816,1181.3900401410065,2228224
112.08,2.94,1895,0.02496194,0.24235027,1.6636033,-0.02985414,0.0036581492,0.8031271398067474,137,35072,1190.0350512929726,2244608
132.96,3.23,1894,0.024874667,0.23710124,1.7002469,-0.025844887,0.0045633786,0.7688599973917007,138,35328,1198.6836776629789,2260992
125.26,3.07,1897,0.025316866,0.23620605,1.6930217,-0.026948119,0.0040096752,0.7618368417024612,139,35584,1207.318946142972,2277376
130.36,3.04,1894,0.025879601,0.2549642,1.7091775,-0.0272865,0.0051944633,0.7014713287353516,140,35840,1215.9696040169802,2293760
124.9,2.87,1896,0.021861786,0.22847493,1.6851878,-0.027726458,0.0046358216,0.7544887214899063,141,36096,1224.6095764699858,2310144
132.95,3.34,1898,0.024182038,0.23492432,1.6773692,-0.028958863,0.0052289832,0.7174920737743378,142,36352,1233.2396101519698,2326528
124.64,3.16,1895,0.025087059,0.24436443,1.6576982,-0.028678589,0.0043009915,0.7662623971700668,143,36608,1241.8822726369835,2342912
132.88,3.26,1893,0.025494127,0.2388916,1.6166114,-0.028458523,0.0043510166,0.7496728003025055,144,36864,1250.5342361470102,2359296
126.61,3.36,1871,0.023807958,0.22945149,1.582438,-0.022908652,0.005861703,0.7567211091518402,145,37120,1259.2897535469965,2375680
125.91,2.74,1892,0.024731249,0.22176106,1.6107937,-0.027558712,0.005092571,0.7419189214706421,146,37376,1267.9454045559978,2392064
120.4,2.94,1886,0.026419394,0.23431396,1.6427556,-0.028932905,0.0044066277,0.771339014172554,147,37632,1276.630308287975,2408448
120.11,3.1,1892,0.029535614,0.24989827,1.5853809,-0.030760346,0.004286975,0.8093681931495667,148,37888,1285.2884688649792,2424832
121.36,3.11,1882,0.028738996,0.25836182,1.5371943,-0.02846296,0.004699028,0.8309615254402161,149,38144,1293.992992634012,2441216
134.34,3.06,1896,0.029353475,0.2498169,1.5076386,-0.028135328,0.005664509,0.7896125614643097,150,38400,1302.6313200049917,2457600
135.63,2.69,1896,0.028850513,0.24737549,1.5567193,-0.029465014,0.0053067296,0.7685377448797226,151,38656,1311.271367556008,2473984
133.97,3.36,1896,0.032551356,0.2525228,1.5230932,-0.02766035,0.0055576866,0.7497321665287018,152,38912,1319.9120459579863,2490368
119.01,3.09,1896,0.02673023,0.2409261,1.5218874,-0.026077831,0.004779355,0.8071230053901672,153,39168,1328.5539316769573,2506752
125.96,3.1,1899,0.027999995,0.25634766,1.5579664,-0.029367395,0.005189167,0.7972492724657059,154,39424,1337.1816128609935,2523136
126.98,3.13,1895,0.028162302,0.23976643,1.5200223,-0.028370239,0.0058363993,0.803869366645813,155,39680,1345.82512944896,2539520
133.42,3.17,1898,0.03095465,0.26619467,1.5717942,-0.030171407,0.005367287,0.7960535436868668,156,39936,1354.456590080983,2555904
143.93,3.57,1898,0.029621027,0.24867757,1.5609778,-0.024644075,0.006429098,0.7948206812143326,157,40192,1363.0856879269704,2572288
